,,,,,,,,,,,,,,,,,
,action,,,,,,,,,,,,,,goto,,
,+,*,0,1,2,3,4,5,6,7,8,9,#,$,S,DIGIT,DIGITS
0,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,,,1,2,
1,,,,,,,,,,,,,,ACC,,,
2,,,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S18,,,16,17
3,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,,,15,2,
4,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,,,19,2,
5,,,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,,,,
6,,,R7,R7,R7,R7,R7,R7,R7,R7,R7,R7,R7,,,,
7,,,R8,R8,R8,R8,R8,R8,R8,R8,R8,R8,R8,,,,
8,,,R9,R9,R9,R9,R9,R9,R9,R9,R9,R9,R9,,,,
9,,,R10,R10,R10,R10,R10,R10,R10,R10,R10,R10,R10,,,,
10,,,R11,R11,R11,R11,R11,R11,R11,R11,R11,R11,R11,,,,
11,,,R12,R12,R12,R12,R12,R12,R12,R12,R12,R12,R12,,,,
12,,,R13,R13,R13,R13,R13,R13,R13,R13,R13,R13,R13,,,,
13,,,R14,R14,R14,R14,R14,R14,R14,R14,R14,R14,R14,,,,
14,,,R15,R15,R15,R15,R15,R15,R15,R15,R15,R15,R15,,,,
15,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,,,,,
16,,,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S18,,22,2,
17,R4,R4,R4,R4,R4,R4,R4,R4,R4,R4,R4,R4,R4,R4,,16,20
18,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,,,
19,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,,,21,2,
20,R0,R0,R0,R0,R0,R0,R0,R0,R0,R0,R0,R0,R0,R0,,,
21,R3,R3,R3,R3,R3,R3,R3,R3,R3,R3,R3,R3,R3,R3,,,
22,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,,,