+,*,0,1,2,3,4,5,6,7,8,9,#,$
S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,,
,,,,,,,,,,,,,accept
,,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S18,
S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,,
S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,,
,,R3,R3,R3,R3,R3,R3,R3,R3,R3,R3,R3,
,,R4,R4,R4,R4,R4,R4,R4,R4,R4,R4,R4,
,,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,
,,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,
,,R7,R7,R7,R7,R7,R7,R7,R7,R7,R7,R7,
,,R8,R8,R8,R8,R8,R8,R8,R8,R8,R8,R8,
,,R9,R9,R9,R9,R9,R9,R9,R9,R9,R9,R9,
,,R10,R10,R10,R10,R10,R10,R10,R10,R10,R10,R10,
,,R11,R11,R11,R11,R11,R11,R11,R11,R11,R11,R11,
,,R12,R12,R12,R12,R12,R12,R12,R12,R12,R12,R12,
S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,,
,,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S18,
R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2
R14,R14,R14,R14,R14,R14,R14,R14,R14,R14,R14,R14,R14,R14
S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,,
R13,R13,R13,R13,R13,R13,R13,R13,R13,R13,R13,R13,R13,R13
R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1
R0,R0,R0,R0,R0,R0,R0,R0,R0,R0,R0,R0,R0,R0